0134f9f410c65ad0e8c2254a7e9288670e02a183,6.122093850593851
035f97702f2c01d26ab1fae8f39ea2f98a0caa3c,6.091783216783218
06024da8147b5cf6105beb4c403f67cf1ff0aea1,8.353840964590967
0aaebc88f6106684d6993c156104c1ef36cf94e0,6.216645659895662
0bf111a9caedf02804f6991792490e63bc21058a,7.825467990342989
0d815307d5307124d148bbebfb41497230c4bd15,8.259848623598627
0eb93817d6eb3d5bd3e44dbc75971eea193b924f,8.518180014430015
12887fd9a4df4ba9b88a71f3fb1d2502a75995dd,7.017485930735928
137ffd846ed245676a14f1d5e8676a4ef646182b,5.8544571262071265
138c5848f009c004f0b8e2379316d5ec18332ff8,4.883293803418803
209d7c77e7a150b6990a3372f7cb24da0c0e7e07,8.044843614718616
2383a9a33025aa8759fee9a890f6420df0fc8b47,7.659526098901098
248ff20c10b7d18c30fc84ce214936f5bb440e6e,5.783002289377289
2855b4b4d03c37c94117e615a25e0e321ec8d77a,8.448328574203575
2fa311a94bc0da6d97955730d071ad6fcc770bfd,6.509288600288602
326a025b5c23347b9eb2c5ceae75a5908a461f69,6.30609763847264
339fff79c43561c995b29972a962ccec846c599f,6.122753968253969
36dbfe4759f861ee72011812df2178cbbfd736a1,6.2230067987568
39713cf2db02601e4bd6360ba70f8013c0433f48,5.577932669046639
3d4f612148056feeb651f4711c1f640f5015101a,5.070628593628595
410357eb9129023509cfaf8d38be61c050bb3b05,4.039587701514171
4dcdd4c95ba88786172619ebea8aad4ec757a150,6.537626637251637
4df58b4a53afe49f40e1c054f9a2e8553352e254,5.719030032467535
4f571f241bb2d884216b4712cdcd482e310a718a,6.3681792096792105
508e0627871ed482bd8ab34544e43e5d856a889c,4.979622694299165
50f17ae2d9048b293cc969aa8668b365f9773f1b,5.48439276001776
5235e36e00b0e927e6ce9f6f771ef92915857989,4.467760572760572
529d7e5b25e40c18bb7ea49be0963ed7f3e288ea,7.868825079890872
541270fc6468b9399001ee5a8bfa0cd380e1db60,5.942976488788989
549b4b9f5408631f8a062a6a3b71c496646ee0fb,6.451723179598181
55ef1cb9ba9a618396f8f82aefdc261d00864381,6.722436133311132
59b2a9ae92876d8ce54309fe82bb92d7cffbc794,5.373261745199244
5b023883ac089df249ef06f7c8c4398f37e1c55d,4.638256299256299
5c67cd01bb445f9b80d30f2c551d0d42776898fe,5.9417567016317
61c0c30e1af44a3ad57880bfab7a88591a434b92,5.646515484515485
6434afe6261c6f3f4fdbad511a2db8ef090f8c07,5.582859876234875
67212308d026508fd5b6942ffbbdd7b0be2e89de,4.618709054834056
67f697ac574661dca982dcd95ba358bde5b48a8e,5.341737373737375
7186e8a3fb8c0322eee7e354ed8f1669885f6774,3.5439607892107885
72a34636b5a1de1c3796e43d5abc564b4d0803e7,5.3490207292707295
737dd3b5a70f36e8bb79f4c5cf86c7ccfb1e7d55,3.8635226717726727
73c38d8466f153b974c09c066d1469f63b856d07,8.012442495004995
73ec1e02101d9e26fb75fe8580eec218d09ba78b,4.762884018759019
7494b38c6d82b590c4afa6cc975f583f51395177,6.336992424242426
75ef6c3aff156ef52aa846c2fc3b26271e50e335,6.840632034632036
797c7c555f32a47816ca7f0c017002a2131c132a,5.02159654928405
798e6393c36bd3b6dc0a9f97de7d4c87a6e5b252,5.718839049839049
79fb09750bdb85310622bf240e1060ef8de8bce1,5.700918787095258
84a17972cc6d29489bbe205a9e7feb8745726fbc,6.585747433122432
84b6b2d70924066c8345f2bc2281791ae3188da2,6.73860225885226
851d9a4b9b8e236f2d62282ddf06fae57b7d9492,8.2979063020313
8531dba6dd1818a4e3f3ba5e355e1e5ea9276afe,7.201668068043067
8554d1155712da4bc72ec5921db3227311265359,8.981771680933445
8576d2d269326a29503a1763996227723fa531a7,8.160915584415585
85838695003ef753ce13327655b84defa54d6eae,8.562421630656923
859c3b6fce7256abf5acfef957e6c04134c01e4b,5.704614774114775
85bebedd9d4605ff6823f6f25c761e64a588bf22,7.039156343656344
85bf028205803eb9b1e5494c540ddd2938606606,8.437837148962151
861075bc29124627aacce66a29c6dd835abcf3be,6.694730214230211
8674a295a4ae610ccd77b60cbaa692db6a875761,8.580982295482293
86a7e49131f2acbd350c4b0b9a2243838bd4e122,7.338604048729049
